id,cpu,temp
45,5,78
45,5,78
45,5,78
45,5,78
45,5,78
45,5,78
45,5,78
45,5,78
45,5,78
4,8,458
4,8,4
45,4,54.0
45,4,71.0
45,4,62.0
45,4,72.0
45,4,74.0
45,4,71.0
45,4,64.0
45,4,64.0
45,4,64.0
45,4,65.0
45,4,66.0
45,4,72.0
45,4,71.0
45,4,72.0
45,4,64.0
45,4,73.0
45,4,66.0
45,4,65.0
45,4,63.0
45,4,59.0
45,4,64.0
45,4,64.0
45,4,61.0
45,4,58.0
45,4,61.0
45,4,62.0
45,4,59.0
45,4,61.0
45,4,61.0
45,4,60.0
45,4,66.0
45,4,69.0
45,4,69.0
45,4,71.0
45,4,67.0
45,4,68.0
45,4,63.0
45,4,71.0
45,4,68.0
45,4,62.0
45,4,67.0
45,4,69.0
45,4,69.0
45,4,63.0
45,4,61.0
45,4,69.0
45,4,64.0
45,4,69.0
45,4,64.0
45,4,61.0
45,4,72.0
45,4,61.0
45,4,66.0
45,4,72.0
45,4,71.0
45,4,65.0
45,4,63.0
45,4,62.0
45,4,67.0
45,4,71.0
45,4,70.0
45,4,69.0
45,4,63.0
45,4,62.0
45,4,61.0
45,4,61.0
45,4,62.0
45,4,61.0
45,4,69.0
45,4,71.0
45,4,62.0
45,4,61.0
45,4,68.0
45,4,70.0
45,4,64.0
45,4,61.0
45,4,63.0
45,4,70.0
45,4,69.0
45,4,60.0
45,4,68.0
45,4,60.0
45,4,69.0
45,4,64.0
45,4,63.0
45,4,69.0
45,4,69.0
45,4,60.0
45,4,63.0
45,4,61.0
45,4,63.0
45,4,61.0
45,4,68.0
45,4,70.0
45,4,72.0
45,4,70.0
45,4,62.0
45,4,62.0
45,4,60.0
45,4,64.0
45,4,62.0
45,4,69.0
45,4,62.0
45,4,62.0
45,4,70.0
45,4,57.0
45,4,61.0
45,4,60.0
45,4,47.0
45,4,55.0
45,4,57.0